client,registrant,filing_uuid,filing_type,reported_income,lda_public_url
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",f63f67ba-cfa5-46c3-9854-8c07daf7ea86,Q4,20000,https://lda.senate.gov/filings/public/filing/f63f67ba-cfa5-46c3-9854-8c07daf7ea86/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
Investment Company Institute,"MORGAN, LEWIS & BOCKIUS, LLP",8285ce32-fb6c-4876-9ee8-f58022bf9cd8,RR,,https://lda.senate.gov/filings/public/filing/8285ce32-fb6c-4876-9ee8-f58022bf9cd8/print/
"Invivyd, Inc.",FORBES-TATE,143951b3-1eb7-4637-aee7-96fd00ba85ca,Q4,,https://lda.senate.gov/filings/public/filing/143951b3-1eb7-4637-aee7-96fd00ba85ca/print/
"Invivyd, Inc.",FORBES-TATE,9626a10e-1670-403e-8063-5d17167a3d1c,RR,,https://lda.senate.gov/filings/public/filing/9626a10e-1670-403e-8063-5d17167a3d1c/print/
Islamic Relief Worldwide,"FAHMY HUDOME INTERNATIONAL, INC",ea183d44-155d-4781-8727-a097d59eb70e,Q4,10000,https://lda.senate.gov/filings/public/filing/ea183d44-155d-4781-8727-a097d59eb70e/print/
Islamic Relief Worldwide,"FAHMY HUDOME INTERNATIONAL, INC",ea183d44-155d-4781-8727-a097d59eb70e,Q4,10000,https://lda.senate.gov/filings/public/filing/ea183d44-155d-4781-8727-a097d59eb70e/print/
Islamic Relief Worldwide,"FAHMY HUDOME INTERNATIONAL, INC",4d083be7-4f95-40c9-9c9f-2a3559920c19,RR,,https://lda.senate.gov/filings/public/filing/4d083be7-4f95-40c9-9c9f-2a3559920c19/print/
Islamic Relief Worldwide,"FAHMY HUDOME INTERNATIONAL, INC",4d083be7-4f95-40c9-9c9f-2a3559920c19,RR,,https://lda.senate.gov/filings/public/filing/4d083be7-4f95-40c9-9c9f-2a3559920c19/print/
J. WESTLING & CO. LLC,BALLARD PARTNERS,2a0735a7-3ef0-4f34-b531-7cbb160c36a2,Q4Y,40000,https://lda.senate.gov/filings/public/filing/2a0735a7-3ef0-4f34-b531-7cbb160c36a2/print/
J. WESTLING & CO. LLC,BALLARD PARTNERS,4445ba99-9692-415c-89a1-9b981187c4d4,RR,,https://lda.senate.gov/filings/public/filing/4445ba99-9692-415c-89a1-9b981187c4d4/print/
J.R. Simplot Company,MICHAEL BEST STRATEGIES LLC,d50fea4e-8c51-4352-8f23-d65fd8c40bf6,Q4,30000,https://lda.senate.gov/filings/public/filing/d50fea4e-8c51-4352-8f23-d65fd8c40bf6/print/
J.R. Simplot Company,MICHAEL BEST STRATEGIES LLC,94f1b073-d7e9-464e-8ba8-6dded4cf9445,RR,,https://lda.senate.gov/filings/public/filing/94f1b073-d7e9-464e-8ba8-6dded4cf9445/print/
JEMMSTONE LLC,BALLARD PARTNERS,ea36307c-e5af-46e7-810b-5479cc344af2,Q4,90000,https://lda.senate.gov/filings/public/filing/ea36307c-e5af-46e7-810b-5479cc344af2/print/
JEMMSTONE LLC,BALLARD PARTNERS,ecb895fe-f6ab-4781-b740-5f09bc6197e1,RR,,https://lda.senate.gov/filings/public/filing/ecb895fe-f6ab-4781-b740-5f09bc6197e1/print/
"JEWISH COMMUNITY CENTER IN MANHATTAN, INC. (AKA MARLENE MEYERSON JCC MANHATTAN)",HOGAN LOVELLS US LLP,3907baa1-a2f2-45b1-a365-32ac0139bd96,Q4,10000,https://lda.senate.gov/filings/public/filing/3907baa1-a2f2-45b1-a365-32ac0139bd96/print/
"JEWISH COMMUNITY CENTER IN MANHATTAN, INC. (AKA MARLENE MEYERSON JCC MANHATTAN)",HOGAN LOVELLS US LLP,3907baa1-a2f2-45b1-a365-32ac0139bd96,Q4,10000,https://lda.senate.gov/filings/public/filing/3907baa1-a2f2-45b1-a365-32ac0139bd96/print/
"JEWISH COMMUNITY CENTER IN MANHATTAN, INC. (AKA MARLENE MEYERSON JCC MANHATTAN)",HOGAN LOVELLS US LLP,8eebc69a-77e3-4740-b105-47e0e456693c,RR,,https://lda.senate.gov/filings/public/filing/8eebc69a-77e3-4740-b105-47e0e456693c/print/
"JEWISH COMMUNITY CENTER IN MANHATTAN, INC. (AKA MARLENE MEYERSON JCC MANHATTAN)",HOGAN LOVELLS US LLP,8eebc69a-77e3-4740-b105-47e0e456693c,RR,,https://lda.senate.gov/filings/public/filing/8eebc69a-77e3-4740-b105-47e0e456693c/print/
JINDALEE LITHIUM LIMITED,HOLLAND & KNIGHT LLP,379b4adc-41d8-486f-a127-f260a19688b1,Q4,20000,https://lda.senate.gov/filings/public/filing/379b4adc-41d8-486f-a127-f260a19688b1/print/
JINDALEE LITHIUM LIMITED,HOLLAND & KNIGHT LLP,8fd3218c-aa58-4d3c-b2f3-72254521b3ce,RR,,https://lda.senate.gov/filings/public/filing/8fd3218c-aa58-4d3c-b2f3-72254521b3ce/print/
"JURA, INC. AND BATES ENTERPRISES","GSL FEDERAL STRATEGIES, LLC",783eb5d8-9c5f-4363-a134-4517f7fc9ee2,Q4,10000,https://lda.senate.gov/filings/public/filing/783eb5d8-9c5f-4363-a134-4517f7fc9ee2/print/
"JURA, INC. AND BATES ENTERPRISES","GSL FEDERAL STRATEGIES, LLC",d2d84d66-e6b2-4ba5-86dc-36d758674a20,RR,,https://lda.senate.gov/filings/public/filing/d2d84d66-e6b2-4ba5-86dc-36d758674a20/print/
Jacksonville Transportation Authority,"MANATT, PHELPS, AND PHILLIPS",59ec24bb-5447-4714-a710-a78ec9534b82,Q4,30000,https://lda.senate.gov/filings/public/filing/59ec24bb-5447-4714-a710-a78ec9534b82/print/
Jacksonville Transportation Authority,"MANATT, PHELPS, AND PHILLIPS",59ec24bb-5447-4714-a710-a78ec9534b82,Q4,30000,https://lda.senate.gov/filings/public/filing/59ec24bb-5447-4714-a710-a78ec9534b82/print/
Jacksonville Transportation Authority,"MANATT, PHELPS, AND PHILLIPS",59ec24bb-5447-4714-a710-a78ec9534b82,Q4,30000,https://lda.senate.gov/filings/public/filing/59ec24bb-5447-4714-a710-a78ec9534b82/print/
Jacksonville Transportation Authority,"MANATT, PHELPS, AND PHILLIPS",f36d491d-d3aa-4787-a71e-86c59808ebbb,RR,,https://lda.senate.gov/filings/public/filing/f36d491d-d3aa-4787-a71e-86c59808ebbb/print/
Jacksonville Transportation Authority,"MANATT, PHELPS, AND PHILLIPS",f36d491d-d3aa-4787-a71e-86c59808ebbb,RR,,https://lda.senate.gov/filings/public/filing/f36d491d-d3aa-4787-a71e-86c59808ebbb/print/
Jacksonville Transportation Authority,"MANATT, PHELPS, AND PHILLIPS",f36d491d-d3aa-4787-a71e-86c59808ebbb,RR,,https://lda.senate.gov/filings/public/filing/f36d491d-d3aa-4787-a71e-86c59808ebbb/print/
"Jazz Pharmaceuticals, Inc.","THE NICKLES GROUP, LLC",9e1adfb0-b563-489c-b24c-af77c5c509a1,Q4,30000,https://lda.senate.gov/filings/public/filing/9e1adfb0-b563-489c-b24c-af77c5c509a1/print/
"Jazz Pharmaceuticals, Inc.","THE NICKLES GROUP, LLC",9e1adfb0-b563-489c-b24c-af77c5c509a1,Q4,30000,https://lda.senate.gov/filings/public/filing/9e1adfb0-b563-489c-b24c-af77c5c509a1/print/
"Jazz Pharmaceuticals, Inc.","THE NICKLES GROUP, LLC",9e1adfb0-b563-489c-b24c-af77c5c509a1,Q4,30000,https://lda.senate.gov/filings/public/filing/9e1adfb0-b563-489c-b24c-af77c5c509a1/print/
"Jazz Pharmaceuticals, Inc.","THE NICKLES GROUP, LLC",4b17454c-c5c2-455a-93b0-c35104be05fe,RR,,https://lda.senate.gov/filings/public/filing/4b17454c-c5c2-455a-93b0-c35104be05fe/print/
"Jazz Pharmaceuticals, Inc.","THE NICKLES GROUP, LLC",4b17454c-c5c2-455a-93b0-c35104be05fe,RR,,https://lda.senate.gov/filings/public/filing/4b17454c-c5c2-455a-93b0-c35104be05fe/print/
"Jazz Pharmaceuticals, Inc.","THE NICKLES GROUP, LLC",4b17454c-c5c2-455a-93b0-c35104be05fe,RR,,https://lda.senate.gov/filings/public/filing/4b17454c-c5c2-455a-93b0-c35104be05fe/print/
Joseph Schwartz,MERKAVA STRATEGIES CORPORATION,406720b7-4ce6-4421-8c0c-c6f83d0b2fe0,Q4,100000,https://lda.senate.gov/filings/public/filing/406720b7-4ce6-4421-8c0c-c6f83d0b2fe0/print/
Joseph Schwartz,MERKAVA STRATEGIES CORPORATION,406720b7-4ce6-4421-8c0c-c6f83d0b2fe0,Q4,100000,https://lda.senate.gov/filings/public/filing/406720b7-4ce6-4421-8c0c-c6f83d0b2fe0/print/
Joseph Schwartz,MERKAVA STRATEGIES CORPORATION,63371c13-f31b-472b-a63d-319dbc4a8bee,RR,,https://lda.senate.gov/filings/public/filing/63371c13-f31b-472b-a63d-319dbc4a8bee/print/
Joseph Schwartz,MERKAVA STRATEGIES CORPORATION,63371c13-f31b-472b-a63d-319dbc4a8bee,RR,,https://lda.senate.gov/filings/public/filing/63371c13-f31b-472b-a63d-319dbc4a8bee/print/
"KANE KESSLER, P.C. OBO CLARUS CORPORATION","CROSSROADS STRATEGIES, LLC",834704e4-1f59-4d5a-892b-3d49875c72d8,Q4,80000,https://lda.senate.gov/filings/public/filing/834704e4-1f59-4d5a-892b-3d49875c72d8/print/
"KANE KESSLER, P.C. OBO CLARUS CORPORATION","CROSSROADS STRATEGIES, LLC",58035402-2852-4262-8c4c-f8ea834e9806,RR,,https://lda.senate.gov/filings/public/filing/58035402-2852-4262-8c4c-f8ea834e9806/print/
KARPOWERSHIP UK LIMITED FKA KARPOWERSHIP,INVARIANT LLC,e4ce1db9-df77-4892-bdd2-7b6a0acb543c,Q4,40000,https://lda.senate.gov/filings/public/filing/e4ce1db9-df77-4892-bdd2-7b6a0acb543c/print/
KARPOWERSHIP UK LIMITED FKA KARPOWERSHIP,INVARIANT LLC,021a92da-78d6-46a9-a20f-00949ae15c03,RA,,https://lda.senate.gov/filings/public/filing/021a92da-78d6-46a9-a20f-00949ae15c03/print/
KARPOWERSHIP UK LIMITED FKA KARPOWERSHIP,INVARIANT LLC,959f0e20-37b7-4d79-ad82-1692959f4243,RA,,https://lda.senate.gov/filings/public/filing/959f0e20-37b7-4d79-ad82-1692959f4243/print/
KARPOWERSHIP UK LIMITED FKA KARPOWERSHIP,INVARIANT LLC,95ef728b-bf54-4df7-a22b-175bbc0a40c1,RR,,https://lda.senate.gov/filings/public/filing/95ef728b-bf54-4df7-a22b-175bbc0a40c1/print/
KARYOPHARM THERAPEUTICS,SIDLEY AUSTIN LLP,62a819c9-7fc7-47b9-baa7-668f6ce0ec9b,Q4,100000,https://lda.senate.gov/filings/public/filing/62a819c9-7fc7-47b9-baa7-668f6ce0ec9b/print/
KARYOPHARM THERAPEUTICS,SIDLEY AUSTIN LLP,e861afd3-1737-49f7-bf42-bb379349c56a,RA,,https://lda.senate.gov/filings/public/filing/e861afd3-1737-49f7-bf42-bb379349c56a/print/
KARYOPHARM THERAPEUTICS,SIDLEY AUSTIN LLP,7a9e7229-95dd-47a1-9a5b-e757652d9896,RR,,https://lda.senate.gov/filings/public/filing/7a9e7229-95dd-47a1-9a5b-e757652d9896/print/
KATY INDEPENDENT SCHOOL DISTRICT,ARETE PUBLIC AFFAIRS,3db0d63d-4f26-4289-9a88-f185266f812b,Q4Y,12450,https://lda.senate.gov/filings/public/filing/3db0d63d-4f26-4289-9a88-f185266f812b/print/
KATY INDEPENDENT SCHOOL DISTRICT,ARETE PUBLIC AFFAIRS,e989830d-350f-4ee5-aac8-ba749ca26ef7,RR,,https://lda.senate.gov/filings/public/filing/e989830d-350f-4ee5-aac8-ba749ca26ef7/print/
KELA TECHNOLOGIES,INVARIANT LLC,e647820d-33d6-43e5-97eb-bec8a5d93bc7,Q4,30000,https://lda.senate.gov/filings/public/filing/e647820d-33d6-43e5-97eb-bec8a5d93bc7/print/
KELA TECHNOLOGIES,INVARIANT LLC,3b9610c1-afcf-4476-8830-9a9203e14b2b,RR,,https://lda.senate.gov/filings/public/filing/3b9610c1-afcf-4476-8830-9a9203e14b2b/print/
KELLEY DRYE & WARREN,RUBINER STRATEGIES,4d8ee19a-3fb2-4640-9226-560a271aebfe,Q4,20000,https://lda.senate.gov/filings/public/filing/4d8ee19a-3fb2-4640-9226-560a271aebfe/print/
KELLEY DRYE & WARREN,RUBINER STRATEGIES,6c2d90df-f614-42b4-adb8-ad85fb1acdbf,Q4,20000,https://lda.senate.gov/filings/public/filing/6c2d90df-f614-42b4-adb8-ad85fb1acdbf/print/
KELLEY DRYE & WARREN,RUBINER STRATEGIES,8517f830-d204-402d-b545-8504460305f5,Q4,20000,https://lda.senate.gov/filings/public/filing/8517f830-d204-402d-b545-8504460305f5/print/
KELLEY DRYE & WARREN,RUBINER STRATEGIES,091a5296-0fcc-4263-8269-aa14c4e8898b,RR,,https://lda.senate.gov/filings/public/filing/091a5296-0fcc-4263-8269-aa14c4e8898b/print/
KELLEY DRYE & WARREN,RUBINER STRATEGIES,93bd91d3-0bfd-488d-9d3e-edd948938307,RR,,https://lda.senate.gov/filings/public/filing/93bd91d3-0bfd-488d-9d3e-edd948938307/print/
KELLEY DRYE & WARREN,RUBINER STRATEGIES,f2fcd334-c061-40d2-ac6c-cd15a46af92c,RR,,https://lda.senate.gov/filings/public/filing/f2fcd334-c061-40d2-ac6c-cd15a46af92c/print/
"KEMIN INDUSTRIES, INC.","BRANSTAD CHURCHILL GROUP, LLC",eeb757b9-0134-4315-83cf-b1af93842eec,Q4,10000,https://lda.senate.gov/filings/public/filing/eeb757b9-0134-4315-83cf-b1af93842eec/print/
"KEMIN INDUSTRIES, INC.","BRANSTAD CHURCHILL GROUP, LLC",53c01985-5830-4a0d-ab1c-88f32728107e,RR,,https://lda.senate.gov/filings/public/filing/53c01985-5830-4a0d-ab1c-88f32728107e/print/
KIKOFF INC.,"PORTERFIELD, FETTIG & SEARS, LLC",a2f2d5ab-1ab7-4603-9b42-6e96bfee26fb,Q4,,https://lda.senate.gov/filings/public/filing/a2f2d5ab-1ab7-4603-9b42-6e96bfee26fb/print/
KIKOFF INC.,"PORTERFIELD, FETTIG & SEARS, LLC",65688fa0-8263-4cc3-a6c6-ea420d058a3a,RA,,https://lda.senate.gov/filings/public/filing/65688fa0-8263-4cc3-a6c6-ea420d058a3a/print/
KIKOFF INC.,"PORTERFIELD, FETTIG & SEARS, LLC",a6706937-1a10-494f-9063-8b842060b6c7,RR,,https://lda.senate.gov/filings/public/filing/a6706937-1a10-494f-9063-8b842060b6c7/print/
KIMERA LABS,LIVE OAK STRATEGIES,efe0be58-ce6e-47c0-b6d7-0a201b72e3ec,Q4,20000,https://lda.senate.gov/filings/public/filing/efe0be58-ce6e-47c0-b6d7-0a201b72e3ec/print/
KIMERA LABS,LIVE OAK STRATEGIES,741c701b-f1db-41ac-a184-08481d89ed7e,RR,,https://lda.senate.gov/filings/public/filing/741c701b-f1db-41ac-a184-08481d89ed7e/print/
KINTERRA CAPITAL CORP,THE BERNHARDT GROUP LLC,3cab6a51-1b4a-432c-945e-54ae749e05d9,Q4,110000,https://lda.senate.gov/filings/public/filing/3cab6a51-1b4a-432c-945e-54ae749e05d9/print/
KINTERRA CAPITAL CORP,THE BERNHARDT GROUP LLC,bbfb72d6-6534-4759-80fe-f02d98ceb9d9,RR,,https://lda.senate.gov/filings/public/filing/bbfb72d6-6534-4759-80fe-f02d98ceb9d9/print/
KION North America Corporation,MCGUIREWOODS CONSULTING (A SUBSIDIARY OF MCGUIREWOODS LLP),447d6dad-5f5b-40bf-9d14-5512d0d49a04,4T,30000,https://lda.senate.gov/filings/public/filing/447d6dad-5f5b-40bf-9d14-5512d0d49a04/print/
KION North America Corporation,MCGUIREWOODS CONSULTING (A SUBSIDIARY OF MCGUIREWOODS LLP),447d6dad-5f5b-40bf-9d14-5512d0d49a04,4T,30000,https://lda.senate.gov/filings/public/filing/447d6dad-5f5b-40bf-9d14-5512d0d49a04/print/
KION North America Corporation,MCGUIREWOODS CONSULTING (A SUBSIDIARY OF MCGUIREWOODS LLP),0d42b759-6a39-44aa-9a23-7601970da94a,RR,,https://lda.senate.gov/filings/public/filing/0d42b759-6a39-44aa-9a23-7601970da94a/print/
KION North America Corporation,MCGUIREWOODS CONSULTING (A SUBSIDIARY OF MCGUIREWOODS LLP),0d42b759-6a39-44aa-9a23-7601970da94a,RR,,https://lda.senate.gov/filings/public/filing/0d42b759-6a39-44aa-9a23-7601970da94a/print/
KION North America Corporation,"SANDLER, TRAVIS & ROSENBERG, P.A.",c3b32814-3e6d-49c8-a5c6-76b96ed14f78,Q4,30000,https://lda.senate.gov/filings/public/filing/c3b32814-3e6d-49c8-a5c6-76b96ed14f78/print/
KION North America Corporation,"SANDLER, TRAVIS & ROSENBERG, P.A.",c3b32814-3e6d-49c8-a5c6-76b96ed14f78,Q4,30000,https://lda.senate.gov/filings/public/filing/c3b32814-3e6d-49c8-a5c6-76b96ed14f78/print/
KION North America Corporation,"SANDLER, TRAVIS & ROSENBERG, P.A.",6b8fbb23-d070-452b-8bc5-3954f614e263,RR,,https://lda.senate.gov/filings/public/filing/6b8fbb23-d070-452b-8bc5-3954f614e263/print/
KION North America Corporation,"SANDLER, TRAVIS & ROSENBERG, P.A.",6b8fbb23-d070-452b-8bc5-3954f614e263,RR,,https://lda.senate.gov/filings/public/filing/6b8fbb23-d070-452b-8bc5-3954f614e263/print/
"KIRKLAND & ELLIS LLP ON BEHALF OF EVOLVE BUYER, LLC AND YODA TOPCO, LP",BALLARD PARTNERS,4410a9ed-a1bb-4d0c-9d9d-dc1b58df78a7,Q4,80000,https://lda.senate.gov/filings/public/filing/4410a9ed-a1bb-4d0c-9d9d-dc1b58df78a7/print/
"KIRKLAND & ELLIS LLP ON BEHALF OF EVOLVE BUYER, LLC AND YODA TOPCO, LP",BALLARD PARTNERS,d4c1a29f-eb72-4974-ba4e-a66542f5ae2f,RR,,https://lda.senate.gov/filings/public/filing/d4c1a29f-eb72-4974-ba4e-a66542f5ae2f/print/
KIRKLAND & ELLIS LLP ON BEHALF OF KIMBERLY-CLARK CORPORATION,"MILLER STRATEGIES, LLC",8df95d26-8cf2-431c-8596-41590b2d81ff,Q4,30000,https://lda.senate.gov/filings/public/filing/8df95d26-8cf2-431c-8596-41590b2d81ff/print/
KIRKLAND & ELLIS LLP ON BEHALF OF KIMBERLY-CLARK CORPORATION,"MILLER STRATEGIES, LLC",cfb7f86e-a6b1-4933-87d8-e62b13bb3a5d,RR,,https://lda.senate.gov/filings/public/filing/cfb7f86e-a6b1-4933-87d8-e62b13bb3a5d/print/
KNOX COMMUNITY HOSPITAL,KELLER PARTNERS & COMPANY,cb0c60b0-3db9-4fe6-8729-bb5997cccb38,Q4,20000,https://lda.senate.gov/filings/public/filing/cb0c60b0-3db9-4fe6-8729-bb5997cccb38/print/
"KONGSBERG DEFENSE & AEROSPACE, INC.","KONGSBERG DEFENSE & AEROSPACE, INC.",53b2abae-9be1-4c32-b4dc-186a0d50ee60,Q4,,https://lda.senate.gov/filings/public/filing/53b2abae-9be1-4c32-b4dc-186a0d50ee60/print/
"KONGSBERG DEFENSE & AEROSPACE, INC.","KONGSBERG DEFENSE & AEROSPACE, INC.",fedcb26c-4373-4c37-8a03-c4baab850721,RR,,https://lda.senate.gov/filings/public/filing/fedcb26c-4373-4c37-8a03-c4baab850721/print/
"KTA-TATOR, INC.",AXADVOCACY GOVERNMENT RELATIONS,4e7545e8-59b8-49f0-ae60-7bdd01a845ea,Q4,50000,https://lda.senate.gov/filings/public/filing/4e7545e8-59b8-49f0-ae60-7bdd01a845ea/print/
"KTA-TATOR, INC.",AXADVOCACY GOVERNMENT RELATIONS,aecd5b29-ba63-4e31-8082-f3b3b9782a17,RR,,https://lda.senate.gov/filings/public/filing/aecd5b29-ba63-4e31-8082-f3b3b9782a17/print/
KW MICRO POWER,"CORCORAN & ASSOCIATES, INC. DBA CORCORAN PARTNERS",850bbd08-41b9-404d-8f60-b142b5ab1297,Q4Y,20000,https://lda.senate.gov/filings/public/filing/850bbd08-41b9-404d-8f60-b142b5ab1297/print/
KW MICRO POWER,"CORCORAN & ASSOCIATES, INC. DBA CORCORAN PARTNERS",bbd528aa-8ded-48f4-8236-c26d237314d7,RR,,https://lda.senate.gov/filings/public/filing/bbd528aa-8ded-48f4-8236-c26d237314d7/print/
"Kalshi, Inc.",INTERSECTION,7d81a2f3-7cc0-484a-b9cc-1934b30cbba4,Q4,30000,https://lda.senate.gov/filings/public/filing/7d81a2f3-7cc0-484a-b9cc-1934b30cbba4/print/
